region,timestamp,pm25,AQI_Category
US Diplomatic Post: New Delhi-8118,2025-02-24T07:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-06T22:30:00.000Z,99.0,Moderate
New Delhi-8118,2025-03-07T02:30:00.000Z,248.0,Unhealthy
New Delhi-8118,2025-03-07T06:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-03-07T10:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-07T14:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-14T22:30:00.000Z,13.0,Good
New Delhi-8118,2025-03-15T02:30:00.000Z,18.0,Good
New Delhi-8118,2025-03-15T06:30:00.000Z,24.0,Good
New Delhi-8118,2025-03-15T10:30:00.000Z,29.0,Good
New Delhi-8118,2025-03-15T14:30:00.000Z,51.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-28T16:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-02-28T19:30:00.000Z,46.0,Good
New Delhi-8118,2025-02-28T23:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-01T03:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-03-01T07:30:00.000Z,70.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-28T17:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-02-28T20:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-01T00:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-01T04:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-03-01T08:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-03-10T19:30:00.000Z,123.0,Unhealthy
New Delhi-8118,2025-03-10T23:30:00.000Z,114.0,Unhealthy
New Delhi-8118,2025-03-11T03:30:00.000Z,166.0,Unhealthy
New Delhi-8118,2025-03-11T08:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-03-11T12:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-24T18:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-03-24T19:30:00.000Z,123.0,Unhealthy
New Delhi-8118,2025-03-24T23:30:00.000Z,127.0,Unhealthy
New Delhi-8118,2025-03-25T03:30:00.000Z,164.0,Unhealthy
New Delhi-8118,2025-03-25T07:30:00.000Z,38.0,Good
New Delhi-8118,2025-03-24T04:30:00.000Z,87.0,Moderate
New Delhi-8118,2025-03-24T20:30:00.000Z,125.0,Unhealthy
New Delhi-8118,2025-03-25T00:30:00.000Z,132.0,Unhealthy
New Delhi-8118,2025-03-25T04:30:00.000Z,123.0,Unhealthy
New Delhi-8118,2025-03-25T08:30:00.000Z,26.0,Good
New Delhi-8118,2025-04-07T19:30:00.000Z,109.0,Unhealthy
New Delhi-8118,2025-04-07T23:30:00.000Z,101.0,Unhealthy
New Delhi-8118,2025-04-08T03:30:00.000Z,102.0,Unhealthy
New Delhi-8118,2025-04-08T07:30:00.000Z,81.0,Moderate
New Delhi-8118,2025-04-08T11:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-25T13:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-25T17:30:00.000Z,93.0,Moderate
New Delhi-8118,2025-04-25T20:30:00.000Z,133.0,Unhealthy
New Delhi-8118,2025-04-26T00:30:00.000Z,125.0,Unhealthy
New Delhi-8118,2025-04-26T04:30:00.000Z,152.0,Unhealthy
New Delhi-8118,2025-03-06T20:30:00.000Z,129.0,Unhealthy
New Delhi-8118,2025-03-07T00:30:00.000Z,124.0,Unhealthy
New Delhi-8118,2025-03-07T04:30:00.000Z,109.0,Unhealthy
New Delhi-8118,2025-03-07T08:30:00.000Z,41.0,Good
New Delhi-8118,2025-03-07T12:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-07T18:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-03-07T21:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-03-08T01:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-03-08T05:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-08T09:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-09T23:30:00.000Z,106.0,Unhealthy
New Delhi-8118,2025-03-10T03:30:00.000Z,151.0,Unhealthy
New Delhi-8118,2025-03-10T07:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-03-10T11:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-03-10T15:30:00.000Z,87.0,Moderate
New Delhi-8118,2025-03-10T18:30:00.000Z,112.0,Unhealthy
New Delhi-8118,2025-03-10T21:30:00.000Z,114.0,Unhealthy
New Delhi-8118,2025-03-11T01:30:00.000Z,128.0,Unhealthy
New Delhi-8118,2025-03-11T05:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-11T10:30:00.000Z,66.0,Moderate
New Delhi-8118,2025-03-11T15:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-03-11T06:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-03-11T21:30:00.000Z,173.0,Unhealthy
New Delhi-8118,2025-03-12T01:30:00.000Z,153.0,Unhealthy
New Delhi-8118,2025-03-12T05:30:00.000Z,65.0,Moderate
New Delhi-8118,2025-03-13T21:30:00.000Z,116.0,Unhealthy
New Delhi-8118,2025-03-14T01:30:00.000Z,131.0,Unhealthy
New Delhi-8118,2025-03-14T05:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-14T09:30:00.000Z,32.0,Good
New Delhi-8118,2025-03-14T13:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-25T10:30:00.000Z,29.0,Good
New Delhi-8118,2025-03-25T14:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-03-25T18:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-25T21:30:00.000Z,128.0,Unhealthy
New Delhi-8118,2025-03-26T01:30:00.000Z,141.0,Unhealthy
New Delhi-8118,2025-03-31T02:30:00.000Z,165.0,Unhealthy
New Delhi-8118,2025-03-31T20:30:00.000Z,50.0,Good
New Delhi-8118,2025-04-01T00:30:00.000Z,142.0,Unhealthy
New Delhi-8118,2025-04-01T04:30:00.000Z,117.0,Unhealthy
New Delhi-8118,2025-04-01T08:30:00.000Z,22.0,Good
New Delhi-8118,2025-04-02T04:30:00.000Z,133.0,Unhealthy
New Delhi-8118,2025-04-02T08:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-02T12:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-02T16:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-04-02T19:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-07T18:30:00.000Z,101.0,Unhealthy
New Delhi-8118,2025-04-07T21:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-04-08T01:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-08T05:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-04-08T09:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-25T14:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-04-25T18:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-04-25T21:30:00.000Z,148.0,Unhealthy
New Delhi-8118,2025-04-26T01:30:00.000Z,140.0,Unhealthy
New Delhi-8118,2025-04-26T05:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-04-27T00:30:00.000Z,128.0,Unhealthy
New Delhi-8118,2025-04-27T04:30:00.000Z,110.0,Unhealthy
New Delhi-8118,2025-04-27T08:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-04-27T12:30:00.000Z,50.0,Good
New Delhi-8118,2025-04-27T16:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-03-03T00:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-03T04:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-03-03T08:30:00.000Z,40.0,Good
New Delhi-8118,2025-03-03T12:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-03T16:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-03-06T00:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-06T04:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-06T08:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-06T13:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-06T18:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-03-06T21:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-07T01:30:00.000Z,136.0,Unhealthy
New Delhi-8118,2025-03-07T05:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-07T09:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-07T13:30:00.000Z,31.0,Good
New Delhi-8118,2025-03-07T16:30:00.000Z,120.0,Unhealthy
New Delhi-8118,2025-03-07T19:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-03-07T23:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-03-08T03:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-03-08T07:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-08T10:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-08T14:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-08T18:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-03-08T23:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-03-09T03:30:00.000Z,149.0,Unhealthy
New Delhi-8118,2025-03-09T06:30:00.000Z,66.0,Moderate
New Delhi-8118,2025-03-09T11:30:00.000Z,41.0,Good
New Delhi-8118,2025-03-09T15:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-03-09T18:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-03-09T19:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-03-09T21:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-03-10T01:30:00.000Z,105.0,Unhealthy
New Delhi-8118,2025-03-10T05:30:00.000Z,103.0,Unhealthy
New Delhi-8118,2025-03-10T09:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-10T13:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-11T14:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-03-11T18:30:00.000Z,117.0,Unhealthy
New Delhi-8118,2025-03-11T20:30:00.000Z,142.0,Unhealthy
New Delhi-8118,2025-03-12T00:30:00.000Z,163.0,Unhealthy
New Delhi-8118,2025-03-12T04:30:00.000Z,99.0,Moderate
New Delhi-8118,2025-03-13T01:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-13T06:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-03-13T10:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-13T15:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-13T03:30:00.000Z,159.0,Unhealthy
New Delhi-8118,2025-03-13T22:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-03-14T02:30:00.000Z,132.0,Unhealthy
New Delhi-8118,2025-03-14T06:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-14T10:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-14T14:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-13T23:30:00.000Z,106.0,Unhealthy
New Delhi-8118,2025-03-14T03:30:00.000Z,114.0,Unhealthy
New Delhi-8118,2025-03-14T07:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-14T11:30:00.000Z,31.0,Good
New Delhi-8118,2025-03-14T15:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-17T02:30:00.000Z,116.0,Unhealthy
New Delhi-8118,2025-03-17T06:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-17T10:30:00.000Z,31.0,Good
New Delhi-8118,2025-03-17T14:30:00.000Z,36.0,Good
New Delhi-8118,2025-03-17T18:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-03-18T14:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-18T18:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-03-18T21:30:00.000Z,102.0,Unhealthy
New Delhi-8118,2025-03-19T01:30:00.000Z,140.0,Unhealthy
New Delhi-8118,2025-03-19T05:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-20T19:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-20T23:30:00.000Z,142.0,Unhealthy
New Delhi-8118,2025-03-21T04:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-03-21T10:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-21T14:30:00.000Z,32.0,Good
New Delhi-8118,2025-03-23T23:30:00.000Z,106.0,Unhealthy
New Delhi-8118,2025-03-24T03:30:00.000Z,147.0,Unhealthy
New Delhi-8118,2025-03-24T08:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-24T12:30:00.000Z,36.0,Good
New Delhi-8118,2025-03-24T17:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-03-25T09:30:00.000Z,31.0,Good
New Delhi-8118,2025-03-25T13:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-25T17:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-03-25T20:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-26T00:30:00.000Z,133.0,Unhealthy
New Delhi-8118,2025-03-26T04:30:00.000Z,93.0,Moderate
New Delhi-8118,2025-03-26T08:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-26T12:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-26T16:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-03-26T19:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-04-01T09:30:00.000Z,23.0,Good
New Delhi-8118,2025-04-01T13:30:00.000Z,27.0,Good
New Delhi-8118,2025-04-01T17:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-01T20:30:00.000Z,106.0,Unhealthy
New Delhi-8118,2025-04-02T00:30:00.000Z,158.0,Unhealthy
New Delhi-8118,2025-04-01T10:30:00.000Z,26.0,Good
New Delhi-8118,2025-04-01T14:30:00.000Z,43.0,Good
New Delhi-8118,2025-04-01T18:30:00.000Z,116.0,Unhealthy
New Delhi-8118,2025-04-01T21:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-04-02T01:30:00.000Z,211.0,Unhealthy
New Delhi-8118,2025-04-02T02:30:00.000Z,244.0,Unhealthy
New Delhi-8118,2025-04-02T06:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-02T10:30:00.000Z,27.0,Good
New Delhi-8118,2025-04-02T14:30:00.000Z,49.0,Good
New Delhi-8118,2025-04-02T18:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-04-05T05:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-05T09:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-05T13:30:00.000Z,28.0,Good
New Delhi-8118,2025-04-05T17:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-05T20:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-04-06T21:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-04-07T01:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-04-07T05:30:00.000Z,138.0,Unhealthy
New Delhi-8118,2025-04-07T09:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-07T13:30:00.000Z,50.0,Good
New Delhi-8118,2025-04-16T01:30:00.000Z,121.0,Unhealthy
New Delhi-8118,2025-04-16T05:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-04-16T09:30:00.000Z,81.0,Moderate
New Delhi-8118,2025-04-16T13:30:00.000Z,66.0,Moderate
New Delhi-8118,2025-04-16T17:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-17T14:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-04-17T18:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-17T21:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-04-18T01:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-04-18T05:30:00.000Z,135.0,Unhealthy
New Delhi-8118,2025-04-21T13:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-21T17:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-04-21T20:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-04-22T00:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-04-22T05:30:00.000Z,120.0,Unhealthy
New Delhi-8118,2025-04-22T10:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-04-22T14:30:00.000Z,47.0,Good
New Delhi-8118,2025-04-22T18:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-22T19:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-04-22T23:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-22T11:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-04-22T15:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-22T04:30:00.000Z,156.0,Unhealthy
New Delhi-8118,2025-04-22T20:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-04-23T00:30:00.000Z,106.0,Unhealthy
New Delhi-8118,2025-04-23T06:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-04-23T10:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-23T14:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-04-23T18:30:00.000Z,109.0,Unhealthy
New Delhi-8118,2025-04-23T21:30:00.000Z,195.0,Unhealthy
New Delhi-8118,2025-04-23T23:30:00.000Z,128.0,Unhealthy
New Delhi-8118,2025-04-24T03:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-24T07:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-04-24T11:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-24T15:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-24T02:30:00.000Z,119.0,Unhealthy
New Delhi-8118,2025-04-24T06:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-04-24T10:30:00.000Z,39.0,Good
New Delhi-8118,2025-04-24T14:30:00.000Z,50.0,Good
New Delhi-8118,2025-04-24T18:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-24T19:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-24T23:30:00.000Z,91.0,Moderate
New Delhi-8118,2025-04-25T03:30:00.000Z,112.0,Unhealthy
New Delhi-8118,2025-04-25T07:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-25T11:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-24T20:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-04-25T00:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-04-25T04:30:00.000Z,134.0,Unhealthy
New Delhi-8118,2025-04-25T08:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-25T12:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-26T06:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-04-26T10:30:00.000Z,144.0,Unhealthy
New Delhi-8118,2025-04-26T14:30:00.000Z,112.0,Unhealthy
New Delhi-8118,2025-04-26T18:30:00.000Z,82.0,Moderate
New Delhi-8118,2025-04-26T21:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-27T01:30:00.000Z,160.0,Unhealthy
New Delhi-8118,2025-04-27T05:30:00.000Z,134.0,Unhealthy
New Delhi-8118,2025-04-27T09:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-04-27T13:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-27T17:30:00.000Z,115.0,Unhealthy
New Delhi-8118,2025-03-02T05:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-02T09:30:00.000Z,12.0,Good
New Delhi-8118,2025-03-02T13:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-02T17:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-02T20:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-03-02T06:30:00.000Z,36.0,Good
New Delhi-8118,2025-03-02T10:30:00.000Z,18.0,Good
New Delhi-8118,2025-03-02T14:30:00.000Z,31.0,Good
New Delhi-8118,2025-03-02T18:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-02T21:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-03-02T23:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-03T03:30:00.000Z,109.0,Unhealthy
New Delhi-8118,2025-03-03T07:30:00.000Z,44.0,Good
New Delhi-8118,2025-03-03T11:30:00.000Z,37.0,Good
New Delhi-8118,2025-03-03T15:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-03T01:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-03-03T05:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-03-03T09:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-03-03T13:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-03T17:30:00.000Z,66.0,Moderate
New Delhi-8118,2025-03-07T17:30:00.000Z,91.0,Moderate
New Delhi-8118,2025-03-07T20:30:00.000Z,122.0,Unhealthy
New Delhi-8118,2025-03-08T00:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-03-08T04:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-03-08T08:30:00.000Z,24.0,Good
New Delhi-8118,2025-03-09T22:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-03-10T02:30:00.000Z,135.0,Unhealthy
New Delhi-8118,2025-03-10T06:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-03-10T10:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-03-10T14:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-12T08:30:00.000Z,45.0,Good
New Delhi-8118,2025-03-12T12:30:00.000Z,37.0,Good
New Delhi-8118,2025-03-12T16:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-12T19:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-12T23:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-17T21:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-03-18T01:30:00.000Z,113.0,Unhealthy
New Delhi-8118,2025-03-18T05:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-03-18T09:30:00.000Z,18.0,Good
New Delhi-8118,2025-03-18T13:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-20T01:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-03-20T05:30:00.000Z,40.0,Good
New Delhi-8118,2025-03-20T09:30:00.000Z,15.0,Good
New Delhi-8118,2025-03-20T13:30:00.000Z,20.0,Good
New Delhi-8118,2025-03-20T17:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-03-20T02:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-03-20T06:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-20T10:30:00.000Z,21.0,Good
New Delhi-8118,2025-03-20T14:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-20T18:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-21T16:30:00.000Z,50.0,Good
New Delhi-8118,2025-03-21T05:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-03-21T20:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-22T00:30:00.000Z,102.0,Unhealthy
New Delhi-8118,2025-03-22T04:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-03-21T17:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-03-21T08:30:00.000Z,20.0,Good
New Delhi-8118,2025-03-21T21:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-22T01:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-03-22T05:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-26T20:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-03-27T02:30:00.000Z,146.0,Unhealthy
New Delhi-8118,2025-03-27T07:30:00.000Z,32.0,Good
New Delhi-8118,2025-03-27T12:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-27T17:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-26T21:30:00.000Z,117.0,Unhealthy
New Delhi-8118,2025-03-27T04:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-27T08:30:00.000Z,37.0,Good
New Delhi-8118,2025-03-27T14:30:00.000Z,44.0,Good
New Delhi-8118,2025-03-27T18:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-03-26T22:30:00.000Z,122.0,Unhealthy
New Delhi-8118,2025-03-27T05:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-03-27T09:30:00.000Z,31.0,Good
New Delhi-8118,2025-03-27T15:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-03-27T10:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-27T01:30:00.000Z,170.0,Unhealthy
New Delhi-8118,2025-03-27T06:30:00.000Z,37.0,Good
New Delhi-8118,2025-03-27T11:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-27T16:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-03-26T23:30:00.000Z,124.0,Unhealthy
New Delhi-8118,2025-03-27T00:30:00.000Z,139.0,Unhealthy
New Delhi-8118,2025-03-27T19:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-03-28T02:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-03-28T06:30:00.000Z,37.0,Good
New Delhi-8118,2025-03-28T10:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-27T03:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-03-27T20:30:00.000Z,153.0,Unhealthy
New Delhi-8118,2025-03-28T03:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-03-28T07:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-28T11:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-28T15:30:00.000Z,36.0,Good
New Delhi-8118,2025-03-27T23:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-28T19:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-28T23:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-29T03:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-03-30T07:30:00.000Z,18.0,Good
New Delhi-8118,2025-03-30T11:30:00.000Z,14.0,Good
New Delhi-8118,2025-03-30T16:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-30T12:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-30T20:30:00.000Z,78.0,Moderate
New Delhi-8118,2025-03-31T00:30:00.000Z,197.0,Unhealthy
New Delhi-8118,2025-03-31T05:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-03-31T10:30:00.000Z,9.0,Good
New Delhi-8118,2025-03-31T14:30:00.000Z,29.0,Good
New Delhi-8118,2025-03-31T18:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-04-03T16:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-04-03T19:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-04-03T23:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-04T03:30:00.000Z,145.0,Unhealthy
New Delhi-8118,2025-04-04T07:30:00.000Z,49.0,Good
New Delhi-8118,2025-04-03T17:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-04-03T20:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-04-04T00:30:00.000Z,97.0,Moderate
New Delhi-8118,2025-04-04T04:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-04T08:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-03T18:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-03T21:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-04-04T01:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-04-04T05:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-04-04T09:30:00.000Z,27.0,Good
New Delhi-8118,2025-04-06T00:30:00.000Z,150.0,Unhealthy
New Delhi-8118,2025-04-06T04:30:00.000Z,72.0,Moderate
